MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2019-01-01,California Islands,0,42.2,41,38,46,5.8862,115
SSEBOP,2019-01-01,Central Coast,3,27.5531,27,20,35,11.9253,2717015
SSEBOP,2019-01-01,Colorado River,10,38.9853,40,18,59,23.3672,2621072
SSEBOP,2019-01-01,North Coast,1,18.4123,16,8,27,12.6044,1886237
SSEBOP,2019-01-01,North Lahontan,8,5.2856,3,1,8,6.2856,512498
SSEBOP,2019-01-01,Sacramento River,5,22.1325,21,16,27,9.6959,9040362
SSEBOP,2019-01-01,San Francisco Bay,2,22.8823,23,19,27,6.5079,563456
SSEBOP,2019-01-01,San Joaquin River,6,23.0023,23,18,28,7.684,8842993
SSEBOP,2019-01-01,South Coast,4,42.9975,44,32,54,15.4044,941688
SSEBOP,2019-01-01,South Lahontan,9,15.9236,13,4,25,13.4171,306046
SSEBOP,2019-01-01,Tulare Lake,7,23.0753,22,16,30,10.8519,14072026
