MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2025-08-01,California Islands,0,22.7565,22.0,12.0,32.0,11.9205,115
SSEBOP,2025-08-01,Central Coast,3,68.5821,67.0,32.0,99.0,44.8963,2729737
SSEBOP,2025-08-01,Colorado River,10,79.1206,60.498,16.4984,132.5029,69.9723,2621250
SSEBOP,2025-08-01,North Coast,1,91.5169,90.0,59.0,127.0,45.4373,1907607
SSEBOP,2025-08-01,North Lahontan,8,96.5433,103.0,58.0,136.0,48.6348,763211
SSEBOP,2025-08-01,Sacramento River,5,123.8136,134.0,74.0,179.0,63.7355,9997270
SSEBOP,2025-08-01,San Francisco Bay,2,64.4714,64.0,39.0,88.0,33.7455,596647
SSEBOP,2025-08-01,San Joaquin River,6,131.3817,140.5024,90.5033,180.4982,65.018,9311817
SSEBOP,2025-08-01,South Coast,4,72.6026,73.0,33.0,106.0,47.8895,941852
SSEBOP,2025-08-01,South Lahontan,9,93.4255,90.0,16.0,157.0,76.1926,335871
SSEBOP,2025-08-01,Tulare Lake,7,98.5391,106.5033,8.4786,164.4977,78.2942,14214085
