MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2021-06-01,California Islands,0,6.5826,1.0,0.0,14.0,8.4524,115
SSEBOP,2021-06-01,Central Coast,3,68.166,66.4992,28.4975,100.4944,47.1149,2727635
SSEBOP,2021-06-01,Colorado River,10,128.1437,144.5062,44.4958,194.4999,84.0017,2621250
SSEBOP,2021-06-01,North Coast,1,90.1227,89.0,46.0,134.0,56.5829,1893908
SSEBOP,2021-06-01,North Lahontan,8,103.7359,111.0,41.0,161.0,66.0652,763211
SSEBOP,2021-06-01,Sacramento River,5,125.3166,140.5019,52.4979,192.5022,77.5058,9997270
SSEBOP,2021-06-01,San Francisco Bay,2,49.6102,46.0,21.0,73.0,34.5634,596359
SSEBOP,2021-06-01,San Joaquin River,6,125.3953,134.4997,64.4962,182.4982,71.7975,9311817
SSEBOP,2021-06-01,South Coast,4,68.8003,66.0,16.0,108.0,54.7818,941304
SSEBOP,2021-06-01,South Lahontan,9,100.701,99.0,9.0,173.0,89.1065,335871
SSEBOP,2021-06-01,Tulare Lake,7,102.8072,104.501,8.4738,174.5004,83.9565,14214085
