MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2012-04-01,California Islands,0,40.3628,43.0,31.0,52.0,16.5573,113
SSEBOP,2012-04-01,Central Coast,3,55.1814,56.0,29.0,79.0,33.3079,2622005
SSEBOP,2012-04-01,Colorado River,10,120.46,136.507,56.4928,182.4966,73.5898,2621236
SSEBOP,2012-04-01,North Coast,1,58.8568,64.0,32.0,87.0,35.049,1795190
SSEBOP,2012-04-01,North Lahontan,8,36.0981,30.0,6.0,60.0,31.594,704627
SSEBOP,2012-04-01,Sacramento River,5,63.9761,64.0,30.0,97.0,39.5724,9899825
SSEBOP,2012-04-01,San Francisco Bay,2,73.4952,74.0,55.0,94.0,27.6961,596086
SSEBOP,2012-04-01,San Joaquin River,6,67.9079,72.0,31.0,103.0,41.9749,9159538
SSEBOP,2012-04-01,South Coast,4,63.4112,65.0,35.0,90.0,38.8048,922990
SSEBOP,2012-04-01,South Lahontan,9,67.1492,57.0,14.0,107.0,58.8337,334105
SSEBOP,2012-04-01,Tulare Lake,7,56.3769,48.0,4.0,101.0,49.9363,14102631
