MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2023-03-01,California Islands,0,55.4609,55,51,60,6.1761,115
SSEBOP,2023-03-01,Central Coast,3,41.2942,42,29,54,17.6743,2730780
SSEBOP,2023-03-01,Colorado River,10,75.1468,80,33,115,48.0034,2621250
SSEBOP,2023-03-01,North Coast,1,29.5347,27,13,46,19.7941,1707766
SSEBOP,2023-03-01,North Lahontan,8,16.2711,13,7,23,13.0494,535979
SSEBOP,2023-03-01,Sacramento River,5,41.8243,42,31,54,17.2529,9495296
SSEBOP,2023-03-01,San Francisco Bay,2,51.1482,51,44,59,11.5229,596993
SSEBOP,2023-03-01,San Joaquin River,6,46.8395,48,37,58,16.9079,9310371
SSEBOP,2023-03-01,South Coast,4,54.4218,56,43,67,17.2533,941793
SSEBOP,2023-03-01,South Lahontan,9,35.6928,33,16,51,24.0438,305389
SSEBOP,2023-03-01,Tulare Lake,7,48.2705,47,33,63,20.1847,14213153
