MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2016-10-01,California Islands,0,10.2,8,4,16,8.5274,115
SSEBOP,2016-10-01,Central Coast,3,38.6631,35,20,55,24.0102,2730777
SSEBOP,2016-10-01,Colorado River,10,54.61,51,8,91,45.0642,2621250
SSEBOP,2016-10-01,North Coast,1,32.9291,33,21,43,15.7681,1907726
SSEBOP,2016-10-01,North Lahontan,8,34.5064,32,20,46,18.7827,763211
SSEBOP,2016-10-01,Sacramento River,5,39.0067,39,22,53,20.0818,9997270
SSEBOP,2016-10-01,San Francisco Bay,2,29.6041,29,18,40,13.619,596991
SSEBOP,2016-10-01,San Joaquin River,6,45.0805,48,24,64,24.8838,9311817
SSEBOP,2016-10-01,South Coast,4,45.2295,47,19,68,29.939,941855
SSEBOP,2016-10-01,South Lahontan,9,49.023,36,7,81,47.3341,335871
SSEBOP,2016-10-01,Tulare Lake,7,40.066,37,8,67,32.1492,14213836
