MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2008-10-01,California Islands,0,13.1391,13,5,20,9.4472,115
SSEBOP,2008-10-01,Central Coast,3,39.3042,34,12,61,31.0717,2731000
SSEBOP,2008-10-01,Colorado River,10,52.1614,46,7,88,44.8752,2621250
SSEBOP,2008-10-01,North Coast,1,40.4366,39,20,57,25.4826,1905436
SSEBOP,2008-10-01,North Lahontan,8,27.6125,25,11,42,19.6595,763195
SSEBOP,2008-10-01,Sacramento River,5,48.5607,47,25,69,28.6671,9992485
SSEBOP,2008-10-01,San Francisco Bay,2,30.3492,28,14,44,19.7028,596611
SSEBOP,2008-10-01,San Joaquin River,6,46.1301,48,18,70,30.5494,9311757
SSEBOP,2008-10-01,South Coast,4,50.8143,54,17,78,35.7171,941807
SSEBOP,2008-10-01,South Lahontan,9,46.4512,39,10,73,40.4126,335871
SSEBOP,2008-10-01,Tulare Lake,7,38.5126,37,6,65,31.5808,14214081
