MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2004-08-01,California Islands,0,12.713,11.0,3.0,21.0,10.0076,115
SSEBOP,2004-08-01,Central Coast,3,51.1835,47.0,17.0,78.0,39.6956,2726816
SSEBOP,2004-08-01,Colorado River,10,91.7937,86.4986,24.4918,148.4959,69.858,2621250
SSEBOP,2004-08-01,North Coast,1,80.3776,83.0,41.0,118.0,48.42,1907411
SSEBOP,2004-08-01,North Lahontan,8,82.7188,87.0,29.0,129.0,54.9468,763211
SSEBOP,2004-08-01,Sacramento River,5,112.7217,121.0,50.0,175.0,69.031,9997270
SSEBOP,2004-08-01,San Francisco Bay,2,46.2228,43.0,18.0,68.0,33.1053,585683
SSEBOP,2004-08-01,San Joaquin River,6,111.7814,120.501,64.501,158.4969,63.269,9311817
SSEBOP,2004-08-01,South Coast,4,59.1475,57.0,17.0,90.0,46.2845,941690
SSEBOP,2004-08-01,South Lahontan,9,85.6101,90.0,9.0,147.0,70.2224,335871
SSEBOP,2004-08-01,Tulare Lake,7,96.1302,100.5034,24.5002,154.4993,70.8094,14214085
