MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2017-03-01,California Islands,0,75.6783,73,69,82,10.3433,115
SSEBOP,2017-03-01,Central Coast,3,51.7928,52,31,71,26.9055,2730257
SSEBOP,2017-03-01,Colorado River,10,98.2275,109,38,149,61.6877,2621250
SSEBOP,2017-03-01,North Coast,1,44.2454,46,31,59,20.1784,1866018
SSEBOP,2017-03-01,North Lahontan,8,34.1881,34,20,47,18.9734,734780
SSEBOP,2017-03-01,Sacramento River,5,52.6548,52,34,72,24.8948,9958856
SSEBOP,2017-03-01,San Francisco Bay,2,60.8734,61,51,72,15.8395,596064
SSEBOP,2017-03-01,San Joaquin River,6,57.8848,61,40,77,25.4198,9309963
SSEBOP,2017-03-01,South Coast,4,72.5913,74,52,94,31.5343,939418
SSEBOP,2017-03-01,South Lahontan,9,60.6699,50,22,87,48.684,303247
SSEBOP,2017-03-01,Tulare Lake,7,51.5386,50,24,78,31.0407,14211076
