MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2022-06-01,California Islands,0,17.8348,16.0,4.0,29.0,13.3273,115
SSEBOP,2022-06-01,Central Coast,3,78.1235,76.4977,36.5082,114.4952,50.8212,2728517
SSEBOP,2022-06-01,Colorado River,10,133.6139,149.0,42.4922,208.5008,91.2729,2621250
SSEBOP,2022-06-01,North Coast,1,96.2919,98.0,67.0,130.0,46.4751,1907809
SSEBOP,2022-06-01,North Lahontan,8,107.5948,114.0,73.0,146.0,47.6011,763211
SSEBOP,2022-06-01,Sacramento River,5,124.2298,130.5011,50.4998,190.5051,78.7339,9997270
SSEBOP,2022-06-01,San Francisco Bay,2,72.5895,74.0,39.0,104.0,41.6397,596455
SSEBOP,2022-06-01,San Joaquin River,6,134.4703,142.5006,78.5056,188.5004,70.1859,9311817
SSEBOP,2022-06-01,South Coast,4,74.9189,76.0,26.0,114.0,54.7277,941663
SSEBOP,2022-06-01,South Lahontan,9,91.2192,78.0,19.0,151.0,77.7319,335871
SSEBOP,2022-06-01,Tulare Lake,7,110.9351,114.5045,28.4947,178.499,81.6611,14214085
