MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2015-12-01,California Islands,0,10.2,5,3,15,12.5976,115
SSEBOP,2015-12-01,Central Coast,3,21.6598,21,15,27,10.5074,2713277
SSEBOP,2015-12-01,Colorado River,10,36.5537,37,12,58,25.8101,2621250
SSEBOP,2015-12-01,North Coast,1,11.8629,11,7,17,6.47,1712147
SSEBOP,2015-12-01,North Lahontan,8,11.8176,12,7,16,6.4483,538785
SSEBOP,2015-12-01,Sacramento River,5,17.8686,17,12,21,8.6789,9107582
SSEBOP,2015-12-01,San Francisco Bay,2,17.0256,17,14,21,5.6032,586711
SSEBOP,2015-12-01,San Joaquin River,6,20.51,20,16,25,6.8526,8945308
SSEBOP,2015-12-01,South Coast,4,34.5894,36,17,51,20.6309,941850
SSEBOP,2015-12-01,South Lahontan,9,15.2135,11,4,23,14.8975,335707
SSEBOP,2015-12-01,Tulare Lake,7,16.205,15,9,22,10.233,13924295
