MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2024-10-01,California Islands,0,19.8261,20,15,25,6.3674,115
SSEBOP,2024-10-01,Central Coast,3,43.5234,41,22,62,27.5413,2729302
SSEBOP,2024-10-01,Colorado River,10,55.3176,50,16,88,43.2019,2621250
SSEBOP,2024-10-01,North Coast,1,37.2114,39,22,52,20.4808,1907809
SSEBOP,2024-10-01,North Lahontan,8,39.9814,39,20,57,23.9742,763211
SSEBOP,2024-10-01,Sacramento River,5,48.4536,49,21,73,31.4699,9997270
SSEBOP,2024-10-01,San Francisco Bay,2,37.6266,38,21,53,20.928,596937
SSEBOP,2024-10-01,San Joaquin River,6,52.3122,58,26,75,30.7395,9311817
SSEBOP,2024-10-01,South Coast,4,47.5822,49,24,69,29.8785,941855
SSEBOP,2024-10-01,South Lahontan,9,50.6201,44,15,81,39.3055,335871
SSEBOP,2024-10-01,Tulare Lake,7,46.9065,49,9,77,36.1772,14214085
