MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2006-08-01,California Islands,0,24.9826,25.0,17.0,36.0,13.1784,115
SSEBOP,2006-08-01,Central Coast,3,50.6682,49.0,21.0,74.0,36.3412,2727197
SSEBOP,2006-08-01,Colorado River,10,88.7291,76.4986,22.4961,146.4933,71.0558,2621250
SSEBOP,2006-08-01,North Coast,1,91.6458,93.0,50.0,134.0,51.8702,1907340
SSEBOP,2006-08-01,North Lahontan,8,87.4714,96.0,42.0,129.0,51.3587,763211
SSEBOP,2006-08-01,Sacramento River,5,114.1186,120.0,58.0,173.0,66.3718,9997270
SSEBOP,2006-08-01,San Francisco Bay,2,53.4603,51.0,28.0,76.0,33.4658,595988
SSEBOP,2006-08-01,San Joaquin River,6,112.1186,122.0,67.0,159.0,61.3882,9311817
SSEBOP,2006-08-01,South Coast,4,64.2222,64.0,22.0,98.0,46.647,941599
SSEBOP,2006-08-01,South Lahontan,9,98.594,111.0,6.0,165.0,81.45,335871
SSEBOP,2006-08-01,Tulare Lake,7,96.562,102.505,26.4935,152.4951,69.6161,14214085
