MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2017-07-01,California Islands,0,24.1739,25.0,17.0,34.0,12.518,115
SSEBOP,2017-07-01,Central Coast,3,70.7786,68.5022,34.4998,102.5007,45.7809,2728293
SSEBOP,2017-07-01,Colorado River,10,103.6177,98.5057,20.4984,172.4962,83.707,2621250
SSEBOP,2017-07-01,North Coast,1,120.9823,126.5102,79.0,167.0,58.2903,1906918
SSEBOP,2017-07-01,North Lahontan,8,132.4688,145.0,87.0,183.0,62.9244,763211
SSEBOP,2017-07-01,Sacramento River,5,144.834,156.5029,80.5015,212.4964,78.8925,9997270
SSEBOP,2017-07-01,San Francisco Bay,2,70.8521,69.0,40.0,100.0,40.419,596426
SSEBOP,2017-07-01,San Joaquin River,6,148.954,162.5037,96.5012,206.4961,76.7397,9311817
SSEBOP,2017-07-01,South Coast,4,75.8063,76.0,33.0,112.0,50.6593,941474
SSEBOP,2017-07-01,South Lahontan,9,125.2969,144.0,26.0,197.0,90.2223,335871
SSEBOP,2017-07-01,Tulare Lake,7,126.2465,136.5017,36.4964,200.4995,88.365,14214085
