MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2012-09-01,California Islands,0,8.5652,7,0,14,7.9511,115
SSEBOP,2012-09-01,Central Coast,3,44.2175,42,12,69,35.6057,2578240
SSEBOP,2012-09-01,Colorado River,10,71.8223,57,13,124,62.3566,2620435
SSEBOP,2012-09-01,North Coast,1,67.2243,63,31,100,45.2675,1873325
SSEBOP,2012-09-01,North Lahontan,8,53.4522,45,12,88,45.0647,760042
SSEBOP,2012-09-01,Sacramento River,5,74.2755,83,28,115,47.702,9992712
SSEBOP,2012-09-01,San Francisco Bay,2,38.184,36,13,59,28.7109,592732
SSEBOP,2012-09-01,San Joaquin River,6,80.574,88,46,115,47.2041,9178126
SSEBOP,2012-09-01,South Coast,4,61.132,61,23,92,43.4826,938421
SSEBOP,2012-09-01,South Lahontan,9,70.6186,64,5,122,63.5551,335562
SSEBOP,2012-09-01,Tulare Lake,7,72.7205,80,10,119,56.0023,14000909
