MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2015-01-01,California Islands,0,46.8522,48,42,52,6.0724,115
SSEBOP,2015-01-01,Central Coast,3,31.0334,31,20,41,15.0578,2730678
SSEBOP,2015-01-01,Colorado River,10,37.9671,42,11,60,26.0767,2621247
SSEBOP,2015-01-01,North Coast,1,30.7207,29,14,45,19.9132,1907009
SSEBOP,2015-01-01,North Lahontan,8,9.8579,8,2,15,8.7577,749044
SSEBOP,2015-01-01,Sacramento River,5,27.5761,26,17,37,14.0911,9901939
SSEBOP,2015-01-01,San Francisco Bay,2,30.9496,32,25,37,9.525,596993
SSEBOP,2015-01-01,San Joaquin River,6,21.2754,21,16,27,8.647,9168710
SSEBOP,2015-01-01,South Coast,4,42.8371,44,32,55,16.0056,941756
SSEBOP,2015-01-01,South Lahontan,9,14.4975,10,2,25,14.5542,335816
SSEBOP,2015-01-01,Tulare Lake,7,17.3071,17,11,23,9.4872,14150243
