MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2023-05-01,California Islands,0,50.3043,51.0,45.0,56.0,7.2833,115
SSEBOP,2023-05-01,Central Coast,3,62.8759,64.0,43.0,83.0,30.4958,2707143
SSEBOP,2023-05-01,Colorado River,10,131.8437,154.501,50.4993,198.4974,82.8845,2621250
SSEBOP,2023-05-01,North Coast,1,90.4401,95.0,61.0,120.0,41.1571,1907136
SSEBOP,2023-05-01,North Lahontan,8,86.058,90.0,60.0,116.0,37.4321,761137
SSEBOP,2023-05-01,Sacramento River,5,97.1772,101.0,66.0,136.0,47.7232,9995268
SSEBOP,2023-05-01,San Francisco Bay,2,74.6698,74.0,58.0,93.0,25.7025,593383
SSEBOP,2023-05-01,San Joaquin River,6,89.9905,97.0,52.0,129.0,48.7406,9311815
SSEBOP,2023-05-01,South Coast,4,66.6702,69.0,45.0,88.0,32.2484,844751
SSEBOP,2023-05-01,South Lahontan,9,96.8734,98.0,35.0,153.0,67.8288,335855
SSEBOP,2023-05-01,Tulare Lake,7,89.2026,92.0,34.0,137.0,60.1284,14213309
