MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2013-11-01,California Islands,0,8.4522,8,3,12,7.1739,115
SSEBOP,2013-11-01,Central Coast,3,19.758,16,6,30,17.1006,2730467
SSEBOP,2013-11-01,Colorado River,10,44.4889,47,22,66,27.3293,2621250
SSEBOP,2013-11-01,North Coast,1,21.9114,19,9,29,17.7189,1907657
SSEBOP,2013-11-01,North Lahontan,8,13.4712,12,5,20,10.1185,761023
SSEBOP,2013-11-01,Sacramento River,5,25.4804,21,7,40,21.3686,9996567
SSEBOP,2013-11-01,San Francisco Bay,2,13.2017,12,4,20,10.6859,596880
SSEBOP,2013-11-01,San Joaquin River,6,23.2823,24,9,35,15.1352,9311460
SSEBOP,2013-11-01,South Coast,4,38.2803,41,16,57,23.9745,941840
SSEBOP,2013-11-01,South Lahontan,9,19.6448,13,5,29,19.3036,335871
SSEBOP,2013-11-01,Tulare Lake,7,22.2134,20,5,37,18.0858,14210307
