MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
SSEBOP,2017-02-01,California Islands,0,37.4,37,34,41,4.5047,115
SSEBOP,2017-02-01,Central Coast,3,30.8208,31,25,38,10.0532,2730532
SSEBOP,2017-02-01,Colorado River,10,54.1013,54,31,77,26.4688,2621249
SSEBOP,2017-02-01,North Coast,1,21.5168,22,15,29,10.7782,1857391
SSEBOP,2017-02-01,North Lahontan,8,17.4621,16,9,24,11.644,554377
SSEBOP,2017-02-01,Sacramento River,5,29.8444,29,21,39,12.7778,9542464
SSEBOP,2017-02-01,San Francisco Bay,2,30.7239,31,26,35,6.6093,587584
SSEBOP,2017-02-01,San Joaquin River,6,31.1767,31,25,38,11.2412,9275622
SSEBOP,2017-02-01,South Coast,4,35.9309,36,28,44,12.4312,941839
SSEBOP,2017-02-01,South Lahontan,9,21.5552,16,6,33,18.9451,305332
SSEBOP,2017-02-01,Tulare Lake,7,28.0285,27,19,38,13.1836,14212258
