MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2023-10-01,California Islands,0,32.6783,27,23,40,12.9289,115
GEESEBAL,2023-10-01,Central Coast,3,27.6036,26,11,42,19.7525,2731097
GEESEBAL,2023-10-01,Colorado River,10,59.1553,62,39,81,27.3725,2621250
GEESEBAL,2023-10-01,North Coast,1,31.5733,32,19,43,16.284,1907595
GEESEBAL,2023-10-01,North Lahontan,8,30.349,31,19,42,15.5283,763211
GEESEBAL,2023-10-01,Sacramento River,5,31.3808,32,15,48,19.6716,9997058
GEESEBAL,2023-10-01,San Francisco Bay,2,20.7164,20,9,30,13.8803,596955
GEESEBAL,2023-10-01,San Joaquin River,6,43.6086,47,23,64,24.0913,9311795
GEESEBAL,2023-10-01,South Coast,4,51.1206,53,38,66,20.5373,941642
GEESEBAL,2023-10-01,South Lahontan,9,34.764,32,13,56,24.0436,335871
GEESEBAL,2023-10-01,Tulare Lake,7,48.6208,55,24,73,28.0201,14213706
