MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2018-04-01,California Islands,0,120.1478,123,104,135,16.0679,115
GEESEBAL,2018-04-01,Central Coast,3,83.558,86,60,108,33.2175,2730366
GEESEBAL,2018-04-01,Colorado River,10,109.6838,121,82,141,40.9232,2621250
GEESEBAL,2018-04-01,North Coast,1,65.0886,66,46,85,28.8479,1893990
GEESEBAL,2018-04-01,North Lahontan,8,70.5487,71,53,89,26.3617,762848
GEESEBAL,2018-04-01,Sacramento River,5,75.5066,79,50,103,34.1621,9914634
GEESEBAL,2018-04-01,San Francisco Bay,2,91.2778,93,78,107,21.0559,596609
GEESEBAL,2018-04-01,San Joaquin River,6,78.3676,83,51,106,36.3991,9311728
GEESEBAL,2018-04-01,South Coast,4,83.0628,86,63,106,30.3655,941851
GEESEBAL,2018-04-01,South Lahontan,9,64.1961,57,24,99,44.4303,335871
GEESEBAL,2018-04-01,Tulare Lake,7,84.0618,83,43,124,48.3458,14213256
