MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2013-02-01,California Islands,0,32.2609,28.5,24,41,10.1359,92
GEESEBAL,2013-02-01,Central Coast,3,24.6836,25.0,16,34,13.1272,2627566
GEESEBAL,2013-02-01,Colorado River,10,63.5123,66.0,55,74,15.0703,2610241
GEESEBAL,2013-02-01,North Coast,1,16.7276,16.0,8,24,9.7337,1530902
GEESEBAL,2013-02-01,North Lahontan,8,24.9115,26.0,18,33,10.3571,346954
GEESEBAL,2013-02-01,Sacramento River,5,17.5204,16.0,8,25,12.7442,8223854
GEESEBAL,2013-02-01,San Francisco Bay,2,22.7481,21.0,13,29,14.2429,513092
GEESEBAL,2013-02-01,San Joaquin River,6,29.0085,30.0,18,40,14.7188,9196799
GEESEBAL,2013-02-01,South Coast,4,46.6348,48.0,36,59,16.8271,933043
GEESEBAL,2013-02-01,South Lahontan,9,16.2537,14.0,4,24,14.1644,319349
GEESEBAL,2013-02-01,Tulare Lake,7,43.1919,44.0,30,57,18.0719,13271428
