MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2015-11-01,California Islands,0,11.6609,11,8,15,5.293,115
GEESEBAL,2015-11-01,Central Coast,3,16.6438,17,10,23,8.6906,2730523
GEESEBAL,2015-11-01,Colorado River,10,39.3598,41,29,50,14.1125,2621250
GEESEBAL,2015-11-01,North Coast,1,7.8109,7,4,11,5.1812,1906508
GEESEBAL,2015-11-01,North Lahontan,8,2.5955,0,0,4,3.9747,739393
GEESEBAL,2015-11-01,Sacramento River,5,11.3993,11,8,15,5.1416,9895940
GEESEBAL,2015-11-01,San Francisco Bay,2,7.7752,7,4,11,4.9349,596647
GEESEBAL,2015-11-01,San Joaquin River,6,18.2216,17,11,25,8.9945,9296428
GEESEBAL,2015-11-01,South Coast,4,22.5107,22,13,31,11.6561,940966
GEESEBAL,2015-11-01,South Lahontan,9,13.23,13,6,19,9.6412,335843
GEESEBAL,2015-11-01,Tulare Lake,7,31.1148,31,23,39,10.7576,14210212
