MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2021-03-01,California Islands,0,39.513,34,31,47,13.8252,115
GEESEBAL,2021-03-01,Central Coast,3,32.5295,32,19,45,17.7374,2730745
GEESEBAL,2021-03-01,Colorado River,10,102.1117,109,83,127,32.1208,2621250
GEESEBAL,2021-03-01,North Coast,1,26.8562,26,13,39,16.5329,1907142
GEESEBAL,2021-03-01,North Lahontan,8,20.6785,16,9,28,16.7861,748849
GEESEBAL,2021-03-01,Sacramento River,5,46.8809,47,29,65,22.2892,9971560
GEESEBAL,2021-03-01,San Francisco Bay,2,40.9743,41,26,55,19.3964,596877
GEESEBAL,2021-03-01,San Joaquin River,6,50.3819,52,30,72,25.5389,9311602
GEESEBAL,2021-03-01,South Coast,4,60.3862,60,47,73,19.2533,941701
GEESEBAL,2021-03-01,South Lahontan,9,32.9596,26,15,48,24.5559,332639
GEESEBAL,2021-03-01,Tulare Lake,7,59.8809,59,39,80,27.6593,14212337
