MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2009-02-01,California Islands,0,16.0174,14,9,18,10.4665,115
GEESEBAL,2009-02-01,Central Coast,3,23.4286,23,16,31,10.1617,2730860
GEESEBAL,2009-02-01,Colorado River,10,57.3654,61,43,73,19.3811,2621095
GEESEBAL,2009-02-01,North Coast,1,12.6241,10,5,19,10.2352,1805379
GEESEBAL,2009-02-01,North Lahontan,8,12.4956,10,2,20,11.0798,698436
GEESEBAL,2009-02-01,Sacramento River,5,16.4645,16,9,23,9.6392,9605587
GEESEBAL,2009-02-01,San Francisco Bay,2,15.0245,15,8,22,9.0152,596489
GEESEBAL,2009-02-01,San Joaquin River,6,28.0219,27,18,37,14.0234,9309381
GEESEBAL,2009-02-01,South Coast,4,33.3341,35,26,42,11.8682,941707
GEESEBAL,2009-02-01,South Lahontan,9,22.9537,21,14,31,12.5363,329972
GEESEBAL,2009-02-01,Tulare Lake,7,40.9629,42,29,54,16.4529,14212106
