MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2020-04-01,California Islands,0,111.8435,111,105,117,8.7034,115
GEESEBAL,2020-04-01,Central Coast,3,80.056,83,60,103,30.4249,2730553
GEESEBAL,2020-04-01,Colorado River,10,102.3759,110,73,134,40.5988,2621250
GEESEBAL,2020-04-01,North Coast,1,66.6029,67,38,95,35.9349,1907787
GEESEBAL,2020-04-01,North Lahontan,8,64.5754,63,34,93,37.0844,760896
GEESEBAL,2020-04-01,Sacramento River,5,90.8724,93,62,122,39.1246,9995831
GEESEBAL,2020-04-01,San Francisco Bay,2,49.4978,44,26,68,32.0169,596224
GEESEBAL,2020-04-01,San Joaquin River,6,96.1816,103,65,131,42.5633,9311780
GEESEBAL,2020-04-01,South Coast,4,93.6098,97,80,110,22.7307,941830
GEESEBAL,2020-04-01,South Lahontan,9,60.5528,58,29,88,37.3365,335856
GEESEBAL,2020-04-01,Tulare Lake,7,93.502,97,55,132,45.3569,14209719
