MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2011-08-01,California Islands,0,88.287,88,77,105,20.868,115
GEESEBAL,2011-08-01,Central Coast,3,105.4972,116,69,145,50.5556,2722609
GEESEBAL,2011-08-01,Colorado River,10,108.8787,111,62,157,54.7208,2621250
GEESEBAL,2011-08-01,North Coast,1,104.368,119,63,146,50.9236,1906660
GEESEBAL,2011-08-01,North Lahontan,8,81.2179,87,38,123,49.0999,763211
GEESEBAL,2011-08-01,Sacramento River,5,111.7852,124,69,162,55.6809,9997270
GEESEBAL,2011-08-01,San Francisco Bay,2,79.0454,83,42,115,44.4089,592680
GEESEBAL,2011-08-01,San Joaquin River,6,117.9743,131,88,158,49.9443,9311795
GEESEBAL,2011-08-01,South Coast,4,129.7575,144,103,166,50.5724,939925
GEESEBAL,2011-08-01,South Lahontan,9,70.4296,74,4,122,58.5498,335871
GEESEBAL,2011-08-01,Tulare Lake,7,112.908,128,61,164,58.7341,14214031
