MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2017-04-01,California Islands,0,98.6696,101,91,108,11.6952,115
GEESEBAL,2017-04-01,Central Coast,3,67.6413,69,41,95,34.7118,2727844
GEESEBAL,2017-04-01,Colorado River,10,99.7195,109,57,143,52.9387,2621250
GEESEBAL,2017-04-01,North Coast,1,74.8921,79,57,97,28.1349,1901774
GEESEBAL,2017-04-01,North Lahontan,8,61.4101,61,36,86,32.23,741863
GEESEBAL,2017-04-01,Sacramento River,5,80.6014,86,58,107,33.0037,9978965
GEESEBAL,2017-04-01,San Francisco Bay,2,76.6973,78,58,97,27.3921,596324
GEESEBAL,2017-04-01,San Joaquin River,6,79.1915,83,54,107,34.3362,9311638
GEESEBAL,2017-04-01,South Coast,4,99.0279,101,80,122,31.4501,941853
GEESEBAL,2017-04-01,South Lahontan,9,60.2166,54,27,89,41.9944,335871
GEESEBAL,2017-04-01,Tulare Lake,7,83.1818,83,48,118,41.2854,14213514
