MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2019-02-01,California Islands,0,22.1565,19,14,31,10.34,115
GEESEBAL,2019-02-01,Central Coast,3,18.7544,17,9,27,12.2337,2334378
GEESEBAL,2019-02-01,Colorado River,10,49.3179,49,31,67,21.3717,2621177
GEESEBAL,2019-02-01,North Coast,1,12.514,12,7,17,7.3897,1703729
GEESEBAL,2019-02-01,North Lahontan,8,10.9106,9,3,16,9.9486,505195
GEESEBAL,2019-02-01,Sacramento River,5,22.5629,23,13,32,11.9693,8784338
GEESEBAL,2019-02-01,San Francisco Bay,2,16.5427,16,10,22,9.2994,531346
GEESEBAL,2019-02-01,San Joaquin River,6,30.2112,29,20,40,14.2302,8465179
GEESEBAL,2019-02-01,South Coast,4,27.4031,28,20,35,11.1672,941322
GEESEBAL,2019-02-01,South Lahontan,9,32.2344,32,21,43,15.6749,304709
GEESEBAL,2019-02-01,Tulare Lake,7,47.4898,49,40,58,13.6459,13950051
