MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2009-01-01,California Islands,0,36.3478,37,31,44,9.5107,115
GEESEBAL,2009-01-01,Central Coast,3,16.2629,16,11,22,8.5521,2727735
GEESEBAL,2009-01-01,Colorado River,10,33.1816,35,22,45,14.1863,2621243
GEESEBAL,2009-01-01,North Coast,1,12.0752,11,2,20,10.3724,1744437
GEESEBAL,2009-01-01,North Lahontan,8,10.7288,9,5,15,8.2626,666947
GEESEBAL,2009-01-01,Sacramento River,5,14.9003,15,9,20,7.7679,9493033
GEESEBAL,2009-01-01,San Francisco Bay,2,17.847,19,12,24,8.3918,595748
GEESEBAL,2009-01-01,San Joaquin River,6,20.1148,21,15,25,7.4197,9195835
GEESEBAL,2009-01-01,South Coast,4,22.9204,22,15,31,11.2788,936811
GEESEBAL,2009-01-01,South Lahontan,9,18.5936,17,11,25,11.7653,326798
GEESEBAL,2009-01-01,Tulare Lake,7,31.0746,33,28,36,7.3788,13927203
