MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2017-08-01,California Islands,0,86.8087,81,67,112,26.6491,115
GEESEBAL,2017-08-01,Central Coast,3,97.8984,110,55,141,51.3521,2728599
GEESEBAL,2017-08-01,Colorado River,10,89.1759,85,48,131,49.1437,2621250
GEESEBAL,2017-08-01,North Coast,1,98.4666,108,61,137,46.9622,1906880
GEESEBAL,2017-08-01,North Lahontan,8,95.0462,105,63,129,42.9003,763211
GEESEBAL,2017-08-01,Sacramento River,5,110.3452,120,63,160,57.0768,9997269
GEESEBAL,2017-08-01,San Francisco Bay,2,76.8601,78,48,106,37.2491,596981
GEESEBAL,2017-08-01,San Joaquin River,6,112.722,124,77,154,50.4247,9311796
GEESEBAL,2017-08-01,South Coast,4,125.5228,141,100,163,49.637,940968
GEESEBAL,2017-08-01,South Lahontan,9,64.6733,65,11,111,51.6946,335871
GEESEBAL,2017-08-01,Tulare Lake,7,107.6681,120,54,160,59.5874,14214031
