MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2013-12-01,California Islands,0,29.6087,32,24,37,11.0207,115
GEESEBAL,2013-12-01,Central Coast,3,14.6143,14,10,19,7.7928,2726613
GEESEBAL,2013-12-01,Colorado River,10,27.6463,28,24,32,6.4698,2621247
GEESEBAL,2013-12-01,North Coast,1,5.6889,5,3,8,4.0629,1901037
GEESEBAL,2013-12-01,North Lahontan,8,6.6272,6,3,9,5.0795,748747
GEESEBAL,2013-12-01,Sacramento River,5,6.5111,6,3,9,4.2148,9939522
GEESEBAL,2013-12-01,San Francisco Bay,2,7.6986,8,5,10,3.8938,596016
GEESEBAL,2013-12-01,San Joaquin River,6,17.2984,17,13,22,6.7883,9308161
GEESEBAL,2013-12-01,South Coast,4,24.4836,26,16,34,12.111,935737
GEESEBAL,2013-12-01,South Lahontan,9,14.523,13,8,20,9.2163,335103
GEESEBAL,2013-12-01,Tulare Lake,7,23.0203,23,17,29,8.1296,14212178
