MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2025-01-01,California Islands,0,11.2696,11,9,14,4.4766,115
GEESEBAL,2025-01-01,Central Coast,3,13.9787,14,8,19,7.1504,2729297
GEESEBAL,2025-01-01,Colorado River,10,27.8274,28,17,37,12.8399,2621243
GEESEBAL,2025-01-01,North Coast,1,9.1329,8,4,13,6.3361,1902954
GEESEBAL,2025-01-01,North Lahontan,8,8.0218,7,4,11,5.257,755654
GEESEBAL,2025-01-01,Sacramento River,5,11.5153,10,7,15,6.3333,9924705
GEESEBAL,2025-01-01,San Francisco Bay,2,10.1797,10,7,14,4.8865,596010
GEESEBAL,2025-01-01,San Joaquin River,6,17.582,17,12,23,7.9082,9309958
GEESEBAL,2025-01-01,South Coast,4,20.9476,21,14,27,9.0469,941153
GEESEBAL,2025-01-01,South Lahontan,9,13.9249,12,6,20,9.341,335801
GEESEBAL,2025-01-01,Tulare Lake,7,27.0217,27,20,35,9.8721,14212353
