MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2009-07-01,California Islands,0,99.5478,108,80,119,24.1435,115
GEESEBAL,2009-07-01,Central Coast,3,104.6646,122,49,158,62.215,2728733
GEESEBAL,2009-07-01,Colorado River,10,93.2986,88,33,149,65.5275,2621250
GEESEBAL,2009-07-01,North Coast,1,128.0798,146,69,187,67.04,1906825
GEESEBAL,2009-07-01,North Lahontan,8,93.512,99,45,139,54.8139,763211
GEESEBAL,2009-07-01,Sacramento River,5,137.9662,151,83,202,69.6272,9997269
GEESEBAL,2009-07-01,San Francisco Bay,2,71.6262,68,36,103,44.7781,592336
GEESEBAL,2009-07-01,San Joaquin River,6,122.2269,137,77,173,63.0116,9311796
GEESEBAL,2009-07-01,South Coast,4,138.8564,156,113,178,54.0006,941017
GEESEBAL,2009-07-01,South Lahontan,9,66.8301,60,1,118,61.0335,335871
GEESEBAL,2009-07-01,Tulare Lake,7,131.5586,147,78,188,66.8206,14214031
