MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2007-09-01,California Islands,0,66.0,67,50,78,20.7003,115
GEESEBAL,2007-09-01,Central Coast,3,58.6766,60,23,91,37.6339,2729762
GEESEBAL,2007-09-01,Colorado River,10,66.8888,66,29,102,43.1616,2621250
GEESEBAL,2007-09-01,North Coast,1,54.2804,54,26,81,33.4337,1907471
GEESEBAL,2007-09-01,North Lahontan,8,41.6838,36,17,63,29.7493,763211
GEESEBAL,2007-09-01,Sacramento River,5,72.9823,78,37,108,40.0727,9996941
GEESEBAL,2007-09-01,San Francisco Bay,2,40.4057,38,20,58,25.2735,596059
GEESEBAL,2007-09-01,San Joaquin River,6,72.5963,81,41,104,38.2508,9311796
GEESEBAL,2007-09-01,South Coast,4,75.513,84,51,102,34.5795,941854
GEESEBAL,2007-09-01,South Lahontan,9,35.1901,21,0,65,37.0063,335871
GEESEBAL,2007-09-01,Tulare Lake,7,75.0889,82,36,113,41.6286,14213931
