MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2013-07-01,California Islands,0,94.7391,92.0,85,105.0,14.357,115
GEESEBAL,2013-07-01,Central Coast,3,118.0915,134.0,70,165.0,56.8922,2729895
GEESEBAL,2013-07-01,Colorado River,10,131.7509,141.0,88,182.0,60.0043,2620098
GEESEBAL,2013-07-01,North Coast,1,118.8618,130.5025,72,168.5018,61.7196,1902158
GEESEBAL,2013-07-01,North Lahontan,8,88.9718,89.0,37,136.0,56.7684,763211
GEESEBAL,2013-07-01,Sacramento River,5,140.1828,155.0,88,201.0,67.5285,9997261
GEESEBAL,2013-07-01,San Francisco Bay,2,82.6641,83.0,50,114.0,43.2698,595521
GEESEBAL,2013-07-01,San Joaquin River,6,133.0966,147.0,89,185.0,62.876,9311796
GEESEBAL,2013-07-01,South Coast,4,126.7123,145.0,97,168.0,54.4384,941385
GEESEBAL,2013-07-01,South Lahontan,9,65.3379,48.0,12,114.0,58.8223,335871
GEESEBAL,2013-07-01,Tulare Lake,7,130.999,143.0,81,184.0,61.5108,14214031
