MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2015-01-01,California Islands,0,41.8435,43,40,46,7.6801,115
GEESEBAL,2015-01-01,Central Coast,3,21.4228,22,16,27,8.3851,2728138
GEESEBAL,2015-01-01,Colorado River,10,34.6194,37,27,43,10.1893,2621220
GEESEBAL,2015-01-01,North Coast,1,15.0573,15,11,19,6.28,1905623
GEESEBAL,2015-01-01,North Lahontan,8,8.7326,8,4,13,6.001,747214
GEESEBAL,2015-01-01,Sacramento River,5,13.6592,13,6,20,9.0975,9886565
GEESEBAL,2015-01-01,San Francisco Bay,2,14.8621,16,8,21,8.3981,596716
GEESEBAL,2015-01-01,San Joaquin River,6,15.7565,16,10,21,7.8814,9146690
GEESEBAL,2015-01-01,South Coast,4,36.7195,39,26,48,15.3719,935020
GEESEBAL,2015-01-01,South Lahontan,9,20.304,19,11,27,12.3272,335812
GEESEBAL,2015-01-01,Tulare Lake,7,26.15,27,21,32,8.1187,14137188
