MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2019-12-01,California Islands,0,15.2,16,12,19,4.9821,115
GEESEBAL,2019-12-01,Central Coast,3,11.7493,12,8,15,5.4521,2725853
GEESEBAL,2019-12-01,Colorado River,10,29.2846,30,22,37,10.144,2621250
GEESEBAL,2019-12-01,North Coast,1,7.8247,8,3,12,5.8348,1737506
GEESEBAL,2019-12-01,North Lahontan,8,7.4351,6,3,11,6.114,726372
GEESEBAL,2019-12-01,Sacramento River,5,9.9015,10,5,14,6.2086,8801521
GEESEBAL,2019-12-01,San Francisco Bay,2,7.7718,7,3,12,5.8175,578620
GEESEBAL,2019-12-01,San Joaquin River,6,9.3984,9,6,12,4.8434,9305718
GEESEBAL,2019-12-01,South Coast,4,20.7938,21,16,26,8.132,937166
GEESEBAL,2019-12-01,South Lahontan,9,16.9792,17,10,24,8.8799,324827
GEESEBAL,2019-12-01,Tulare Lake,7,21.278,21,16,27,8.5041,14198295
