MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2018-01-01,California Islands,0,20.0174,18,14,27,7.6658,115
GEESEBAL,2018-01-01,Central Coast,3,14.8708,15,9,21,8.2553,2722872
GEESEBAL,2018-01-01,Colorado River,10,39.2742,42,30,49,12.5807,2621232
GEESEBAL,2018-01-01,North Coast,1,12.1586,12,7,16,7.0703,1711777
GEESEBAL,2018-01-01,North Lahontan,8,14.765,15,10,20,7.2393,749542
GEESEBAL,2018-01-01,Sacramento River,5,14.2974,15,9,20,7.1508,8776403
GEESEBAL,2018-01-01,San Francisco Bay,2,11.0938,12,7,15,6.051,595485
GEESEBAL,2018-01-01,San Joaquin River,6,16.1323,16,12,21,6.5061,9308564
GEESEBAL,2018-01-01,South Coast,4,24.2571,24,15,34,12.5103,939416
GEESEBAL,2018-01-01,South Lahontan,9,13.1585,13,6,19,8.7863,333322
GEESEBAL,2018-01-01,Tulare Lake,7,21.0809,21,11,30,11.7375,14203901
