MODEL,DATE,HR_NAME,HR_ID,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
GEESEBAL,2012-02-01,California Islands,0,31.3391,25,20,45,13.6305,115
GEESEBAL,2012-02-01,Central Coast,3,29.6211,30,20,39,13.4289,2725223
GEESEBAL,2012-02-01,Colorado River,10,50.2506,55,36,66,20.0287,2620784
GEESEBAL,2012-02-01,North Coast,1,10.3662,8,2,16,9.4013,1784450
GEESEBAL,2012-02-01,North Lahontan,8,17.6063,15,5,27,14.1737,674005
GEESEBAL,2012-02-01,Sacramento River,5,16.9332,16,7,26,12.3369,9738096
GEESEBAL,2012-02-01,San Francisco Bay,2,17.6672,17,10,25,10.2315,593160
GEESEBAL,2012-02-01,San Joaquin River,6,35.0766,36,26,45,12.7792,9300460
GEESEBAL,2012-02-01,South Coast,4,44.5901,44,30,60,20.6055,935565
GEESEBAL,2012-02-01,South Lahontan,9,30.6514,24,6,47,27.9446,300790
GEESEBAL,2012-02-01,Tulare Lake,7,35.3869,36,24,48,16.9543,12511718
