Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SIMS,2015-07-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,50.060837,526
SIMS,2015-07-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SIMS,2015-07-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,87.601133,39374
SIMS,2015-07-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,92.300609,9361
SIMS,2015-07-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,147.492989,149334
SIMS,2015-07-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,127.0064,65003
SIMS,2015-07-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,129.078549,9039
SIMS,2015-07-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SIMS,2015-07-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SIMS,2015-07-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,89.242646,5609
SIMS,2015-07-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,83.985646,1672
SIMS,2015-07-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,37.129595,1605
SIMS,2015-07-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,116.934365,124582
SIMS,2015-07-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,150.418039,38262
SIMS,2015-07-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,94.715613,538
SIMS,2015-07-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SIMS,2015-07-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,98.741077,7593
SIMS,2015-07-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SIMS,2015-07-01,5-054,5-054,ASH VALLEY,ASH VALLEY,150.525865,5142
SIMS,2015-07-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SIMS,2015-07-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,66.986595,1865
SIMS,2015-07-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,0
SIMS,2015-07-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,0
SIMS,2015-07-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,29.09407,489
SIMS,2015-07-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SIMS,2015-07-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
