Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SIMS,2025-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,43.354167,576
SIMS,2025-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SIMS,2025-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,39.472303,39680
SIMS,2025-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,39.300716,9494
SIMS,2025-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,36.165923,159652
SIMS,2025-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,34.267291,74346
SIMS,2025-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,45.532895,9743
SIMS,2025-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SIMS,2025-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SIMS,2025-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,44.33395,5947
SIMS,2025-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,40.77773,2344
SIMS,2025-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,54.461059,1605
SIMS,2025-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,32.031755,137555
SIMS,2025-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,51.336038,48432
SIMS,2025-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,60.14684,538
SIMS,2025-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SIMS,2025-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,58.137129,7781
SIMS,2025-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SIMS,2025-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,33.96613,12105
SIMS,2025-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SIMS,2025-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,48.776119,1876
SIMS,2025-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,55.995146,618
SIMS,2025-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,50.340659,182
SIMS,2025-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,50.809804,510
SIMS,2025-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SIMS,2025-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SIMS,2025-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SIMS,2025-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,31.378378,37
SIMS,2025-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SIMS,2025-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SIMS,2025-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,33.235294,918
SIMS,2025-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,45.106286,40965
SIMS,2025-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,35.557526,163031
SIMS,2025-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,47.676878,7573
SIMS,2025-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SIMS,2025-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,53.447788,1130
SIMS,2025-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,44.616883,154
SIMS,2025-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,36.385755,17353
SIMS,2025-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,33.416667,12
SIMS,2025-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SIMS,2025-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,28.472766,4241
SIMS,2025-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,50.227027,74674
SIMS,2025-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,55.421278,7952
SIMS,2025-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,36.940332,1324
SIMS,2025-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
SIMS,2025-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
SIMS,2025-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
SIMS,2025-02-01,6-101,6-101,BULL FLAT,BULL FLAT,39.916667,48
SIMS,2025-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,35.176299,6852
SIMS,2025-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,45.357846,1727
SIMS,2025-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
SIMS,2025-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,28.2373,149389
SIMS,2025-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
SIMS,2025-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
