Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SIMS,2017-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,50.032374,556
SIMS,2017-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SIMS,2017-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,36.32247,39489
SIMS,2017-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,36.48518,9413
SIMS,2017-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,41.205552,138033
SIMS,2017-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,42.01243,69350
SIMS,2017-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,47.884601,8189
SIMS,2017-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SIMS,2017-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SIMS,2017-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,39.074585,5725
SIMS,2017-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,36.133333,2220
SIMS,2017-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,49.343302,1605
SIMS,2017-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,35.291507,130093
SIMS,2017-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,45.368192,39330
SIMS,2017-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,54.013011,538
SIMS,2017-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SIMS,2017-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,50.899252,7623
SIMS,2017-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SIMS,2017-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,42.835118,4203
SIMS,2017-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SIMS,2017-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,44.833333,1842
SIMS,2017-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,0
SIMS,2017-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,0
SIMS,2017-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,43.475891,477
SIMS,2017-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SIMS,2017-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SIMS,2017-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SIMS,2017-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,34.208333,24
SIMS,2017-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SIMS,2017-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SIMS,2017-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,43.714597,918
SIMS,2017-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,40.454563,40595
SIMS,2017-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,43.126362,121002
SIMS,2017-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,49.886508,7560
SIMS,2017-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SIMS,2017-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,47.869912,1130
SIMS,2017-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,0
SIMS,2017-02-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,44.974658,16021
SIMS,2017-02-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,,0
SIMS,2017-02-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SIMS,2017-02-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,34.940762,709
SIMS,2017-02-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,45.918607,55693
SIMS,2017-02-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,36.65707,2362
SIMS,2017-02-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,37.411092,1136
SIMS,2017-02-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
SIMS,2017-02-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
SIMS,2017-02-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
SIMS,2017-02-01,6-101,6-101,BULL FLAT,BULL FLAT,44.5,2
SIMS,2017-02-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,44.449275,5865
SIMS,2017-02-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,41.666276,1708
SIMS,2017-02-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
SIMS,2017-02-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,38.792783,118533
SIMS,2017-02-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
SIMS,2017-02-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
SIMS,2017-02-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
SIMS,2017-02-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
SIMS,2017-02-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,42.352495,6193
SIMS,2017-02-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
SIMS,2017-02-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
SIMS,2017-02-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
SIMS,2017-02-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,49.741935,93
SIMS,2017-02-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
SIMS,2017-02-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,51.012658,474
SIMS,2017-02-01,3-018,3-018,CARPINTERIA,CARPINTERIA,52.717067,11660
SIMS,2017-02-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,48.313514,22487
SIMS,2017-02-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,45.4,80
SIMS,2017-02-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,47.147754,846
SIMS,2017-02-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
SIMS,2017-02-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
SIMS,2017-02-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,45.085856,4228
SIMS,2017-02-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
SIMS,2017-02-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
SIMS,2017-02-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,27.5,4
SIMS,2017-02-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,49.301165,17595
SIMS,2017-02-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,53.539178,1289
SIMS,2017-02-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,48.510763,511
SIMS,2017-02-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,58.185592,3276
SIMS,2017-02-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,46.555556,18
SIMS,2017-02-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,41.573876,934
SIMS,2017-02-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,43.521739,46
SIMS,2017-02-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,54.310924,1190
SIMS,2017-02-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,44.448927,234947
SIMS,2017-02-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,30.0,2
SIMS,2017-02-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,56.54902,51
SIMS,2017-02-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,,0
SIMS,2017-02-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,0
SIMS,2017-02-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,0
SIMS,2017-02-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,,0
SIMS,2017-02-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,42.107652,9475
SIMS,2017-02-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,41.612297,1171
