Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SIMS,2014-03-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,42.258929,560
SIMS,2014-03-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SIMS,2014-03-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,60.21413,39420
SIMS,2014-03-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,61.767274,9393
SIMS,2014-03-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,66.36612,152491
SIMS,2014-03-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,65.860022,69404
SIMS,2014-03-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,79.988512,8879
SIMS,2014-03-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SIMS,2014-03-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SIMS,2014-03-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,70.545391,5684
SIMS,2014-03-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,65.560725,2042
SIMS,2014-03-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,85.234268,1605
SIMS,2014-03-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,54.131905,126015
SIMS,2014-03-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,44.515582,38217
SIMS,2014-03-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,84.52974,538
SIMS,2014-03-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SIMS,2014-03-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,72.327987,7607
SIMS,2014-03-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SIMS,2014-03-01,5-054,5-054,ASH VALLEY,ASH VALLEY,64.439117,5256
SIMS,2014-03-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SIMS,2014-03-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,66.234475,1868
SIMS,2014-03-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,,0
SIMS,2014-03-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,,0
SIMS,2014-03-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,71.456967,488
SIMS,2014-03-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SIMS,2014-03-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SIMS,2014-03-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SIMS,2014-03-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,83.4,25
SIMS,2014-03-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SIMS,2014-03-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SIMS,2014-03-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,21.558997,678
SIMS,2014-03-01,5-015,5-015,BIG VALLEY,BIG VALLEY,67.256923,40483
SIMS,2014-03-01,5-004,5-004,BIG VALLEY,BIG VALLEY,62.925006,123076
SIMS,2014-03-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,30.349072,7540
SIMS,2014-03-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SIMS,2014-03-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,76.423894,1130
SIMS,2014-03-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,0
SIMS,2014-03-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,78.66832,13510
SIMS,2014-03-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,,0
SIMS,2014-03-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SIMS,2014-03-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,40.632761,1514
SIMS,2014-03-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,31.972431,60431
SIMS,2014-03-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,61.251037,3135
SIMS,2014-03-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,61.468804,1154
SIMS,2014-03-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
SIMS,2014-03-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
SIMS,2014-03-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
SIMS,2014-03-01,6-101,6-101,BULL FLAT,BULL FLAT,33.166667,6
SIMS,2014-03-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,62.949541,5985
SIMS,2014-03-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,60.360831,1685
SIMS,2014-03-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
SIMS,2014-03-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,54.373436,146807
SIMS,2014-03-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
SIMS,2014-03-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
SIMS,2014-03-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
SIMS,2014-03-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
SIMS,2014-03-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,34.686487,5432
SIMS,2014-03-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
SIMS,2014-03-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
SIMS,2014-03-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
SIMS,2014-03-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,69.690476,126
SIMS,2014-03-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
SIMS,2014-03-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,74.109434,265
SIMS,2014-03-01,3-018,3-018,CARPINTERIA,CARPINTERIA,86.365849,11297
SIMS,2014-03-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,39.330514,20574
SIMS,2014-03-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,51.897489,6770
SIMS,2014-03-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,32.352246,846
SIMS,2014-03-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
SIMS,2014-03-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
SIMS,2014-03-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,73.631059,4250
SIMS,2014-03-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
SIMS,2014-03-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
SIMS,2014-03-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,,0
SIMS,2014-03-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,68.968322,17520
SIMS,2014-03-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,82.122576,1289
SIMS,2014-03-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,73.116564,489
SIMS,2014-03-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,72.269769,3288
SIMS,2014-03-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,74.5,4
SIMS,2014-03-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,61.575888,929
SIMS,2014-03-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,58.956132,1003
SIMS,2014-03-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,103.475833,1200
SIMS,2014-03-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,74.588189,231944
SIMS,2014-03-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,45.0,3
SIMS,2014-03-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,70.148148,54
SIMS,2014-03-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,,0
SIMS,2014-03-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,,0
SIMS,2014-03-01,4-011.01,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - SANTA MONICA,,0
SIMS,2014-03-01,4-011.03,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - WEST COAST,,0
SIMS,2014-03-01,8-001,8-001,COASTAL PLAIN OF ORANGE COUNTY,COASTAL PLAIN OF ORANGE COUNTY,41.061269,8683
SIMS,2014-03-01,9-033,9-033,COASTAL PLAIN OF SAN DIEGO,COASTAL PLAIN OF SAN DIEGO,55.396203,790
SIMS,2014-03-01,6-072,6-072,COLES FLAT,COLES FLAT,,0
SIMS,2014-03-01,5-019,5-019,COLLAYOMI VALLEY,COLLAYOMI VALLEY,60.131067,3647
SIMS,2014-03-01,7-055,7-055,COLLINS VALLEY,COLLINS VALLEY,,0
SIMS,2014-03-01,4-010,4-010,CONEJO,CONEJO,57.142857,7
SIMS,2014-03-01,7-011,7-011,COPPER MOUNTAIN VALLEY,COPPER MOUNTAIN VALLEY,,0
SIMS,2014-03-01,3-002.01,3-002,CORRALITOS,CORRALITOS - PAJARO VALLEY,69.977997,106394
SIMS,2014-03-01,3-002.02,3-002,CORRALITOS,CORRALITOS - PURISIMA HIGHLANDS,77.858513,417
SIMS,2014-03-01,6-055,6-055,COSO VALLEY,COSO VALLEY,,0
SIMS,2014-03-01,1-037,1-037,COTTONEVA CREEK VALLEY,COTTONEVA CREEK VALLEY,,0
SIMS,2014-03-01,9-027,9-027,COTTONWOOD VALLEY,COTTONWOOD VALLEY,72.285714,7
