Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SIMS,2019-05-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,68.977688,493
SIMS,2019-05-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SIMS,2019-05-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,75.624665,39546
SIMS,2019-05-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,79.02884,9466
SIMS,2019-05-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,110.321537,155248
SIMS,2019-05-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,104.191491,68985
SIMS,2019-05-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,129.263164,9211
SIMS,2019-05-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SIMS,2019-05-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SIMS,2019-05-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,101.52793,5836
SIMS,2019-05-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,86.465074,2219
SIMS,2019-05-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,126.105296,1605
SIMS,2019-05-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,77.826968,130346
SIMS,2019-05-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,104.652911,46285
SIMS,2019-05-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,102.128253,538
SIMS,2019-05-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SIMS,2019-05-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,83.957871,7667
