Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
SIMS,2012-06-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,45.490334,569
SIMS,2012-06-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,,0
SIMS,2012-06-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,78.312892,39266
SIMS,2012-06-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,77.041304,9418
SIMS,2012-06-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,129.716932,149579
SIMS,2012-06-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,113.562584,66463
SIMS,2012-06-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,153.445045,9062
SIMS,2012-06-01,7-016,7-016,AMES VALLEY,AMES VALLEY,,0
SIMS,2012-06-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,,0
SIMS,2012-06-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,83.221142,5657
SIMS,2012-06-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,83.955615,1870
SIMS,2012-06-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,28.486604,1605
SIMS,2012-06-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,80.222374,123324
SIMS,2012-06-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,136.618974,39202
SIMS,2012-06-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,96.737918,538
SIMS,2012-06-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
SIMS,2012-06-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,79.492415,7581
SIMS,2012-06-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,,0
SIMS,2012-06-01,5-054,5-054,ASH VALLEY,ASH VALLEY,114.403468,6920
SIMS,2012-06-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,,0
SIMS,2012-06-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,46.937134,1877
SIMS,2012-06-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,110.195122,41
SIMS,2012-06-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,183.396226,106
SIMS,2012-06-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,142.216963,507
SIMS,2012-06-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,,0
SIMS,2012-06-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,,0
SIMS,2012-06-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,,0
SIMS,2012-06-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,170.269231,26
SIMS,2012-06-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,,0
SIMS,2012-06-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,,0
SIMS,2012-06-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,3.73878,869
SIMS,2012-06-01,5-015,5-015,BIG VALLEY,BIG VALLEY,100.582427,40654
SIMS,2012-06-01,5-004,5-004,BIG VALLEY,BIG VALLEY,113.632298,158816
SIMS,2012-06-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,53.738187,7555
SIMS,2012-06-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,,0
SIMS,2012-06-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,24.800885,1130
SIMS,2012-06-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,,0
SIMS,2012-06-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,113.892415,13989
SIMS,2012-06-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,76.181818,11
SIMS,2012-06-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,,0
SIMS,2012-06-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,98.874002,1127
SIMS,2012-06-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,118.698793,53196
SIMS,2012-06-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,105.281021,3135
SIMS,2012-06-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,75.385714,1120
SIMS,2012-06-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,,0
SIMS,2012-06-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,,0
SIMS,2012-06-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,,0
SIMS,2012-06-01,6-101,6-101,BULL FLAT,BULL FLAT,35.444444,9
SIMS,2012-06-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,93.665724,4242
SIMS,2012-06-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,95.842043,1703
SIMS,2012-06-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
SIMS,2012-06-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,91.978328,146321
SIMS,2012-06-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,,0
SIMS,2012-06-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,,0
SIMS,2012-06-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,,0
SIMS,2012-06-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,,0
SIMS,2012-06-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,40.430631,3676
SIMS,2012-06-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,,0
SIMS,2012-06-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,,0
SIMS,2012-06-01,6-061,6-061,CAMEO AREA,CAMEO AREA,,0
SIMS,2012-06-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,18.130841,107
SIMS,2012-06-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,,0
SIMS,2012-06-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,93.966292,890
SIMS,2012-06-01,3-018,3-018,CARPINTERIA,CARPINTERIA,96.996245,10120
SIMS,2012-06-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,10.540157,22412
SIMS,2012-06-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,97.641509,6943
SIMS,2012-06-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,64.308511,846
SIMS,2012-06-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,,0
SIMS,2012-06-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,,0
SIMS,2012-06-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,156.609412,4250
SIMS,2012-06-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,,0
SIMS,2012-06-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,,0
SIMS,2012-06-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,52.5,2
SIMS,2012-06-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,51.463704,17371
SIMS,2012-06-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,44.516279,1290
SIMS,2012-06-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,16.565657,495
SIMS,2012-06-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,90.750943,3180
SIMS,2012-06-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,155.989247,186
SIMS,2012-06-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,72.206674,929
SIMS,2012-06-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,109.631982,913
SIMS,2012-06-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,138.557377,1281
SIMS,2012-06-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,114.233201,230865
SIMS,2012-06-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,44.8,25
