Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2003-12-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,10.788664,37173
DISALEXI,2003-12-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,5.98216,116757
DISALEXI,2003-12-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,14.784881,109925
DISALEXI,2003-12-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,14.087935,29101
DISALEXI,2003-12-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,9.538269,47610
DISALEXI,2003-12-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,0
DISALEXI,2003-12-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,,0
DISALEXI,2003-12-01,7-016,7-016,AMES VALLEY,AMES VALLEY,8.267699,487544
DISALEXI,2003-12-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.677107,584203
DISALEXI,2003-12-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,15.334741,22265
DISALEXI,2003-12-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,15.821165,38432
DISALEXI,2003-12-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,8.82376,9175
DISALEXI,2003-12-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,8.665742,4529747
DISALEXI,2003-12-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,11.93464,89718
DISALEXI,2003-12-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,16.778045,2915
DISALEXI,2003-12-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,,0
DISALEXI,2003-12-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,11.55395,17646
DISALEXI,2003-12-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,4.359599,1152184
DISALEXI,2003-12-01,5-054,5-054,ASH VALLEY,ASH VALLEY,,0
DISALEXI,2003-12-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,10.660769,124166
DISALEXI,2003-12-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,12.725061,411
DISALEXI,2003-12-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,22.758548,3334
DISALEXI,2003-12-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,18.959708,77285
DISALEXI,2003-12-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,8.445986,40934
DISALEXI,2003-12-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,3.697531,1296
DISALEXI,2003-12-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,8.397703,175674
DISALEXI,2003-12-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,8.904891,402222
DISALEXI,2003-12-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,,0
DISALEXI,2003-12-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,13.022206,58678
DISALEXI,2003-12-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,20.069111,5672
DISALEXI,2003-12-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,10.389317,32426
DISALEXI,2003-12-01,5-015,5-015,BIG VALLEY,BIG VALLEY,11.797997,105350
DISALEXI,2003-12-01,5-004,5-004,BIG VALLEY,BIG VALLEY,,0
DISALEXI,2003-12-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,7.410149,144867
DISALEXI,2003-12-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,5.031686,138326
DISALEXI,2003-12-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,7.063357,9991
DISALEXI,2003-12-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,16.419974,1512
DISALEXI,2003-12-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,3.628059,282155
DISALEXI,2003-12-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,2.473688,404935
DISALEXI,2003-12-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,16.11915,5128
DISALEXI,2003-12-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,,0
DISALEXI,2003-12-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,15.77082,137294
DISALEXI,2003-12-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,5.51025,2231747
DISALEXI,2003-12-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,13.86585,14044
DISALEXI,2003-12-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,10.603525,413068
DISALEXI,2003-12-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,6.01201,97666
DISALEXI,2003-12-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,4.309113,31076
DISALEXI,2003-12-01,6-101,6-101,BULL FLAT,BULL FLAT,8.534735,49907
DISALEXI,2003-12-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,11.846395,10540
DISALEXI,2003-12-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,8.296544,12848
DISALEXI,2003-12-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,,0
DISALEXI,2003-12-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,10.243604,8756
DISALEXI,2003-12-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,5.920871,39581
DISALEXI,2003-12-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,6.854217,31588
DISALEXI,2003-12-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,4.039343,1211852
DISALEXI,2003-12-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,12.116717,35753
DISALEXI,2003-12-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,14.077142,81719
DISALEXI,2003-12-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,4.499144,260524
DISALEXI,2003-12-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,7.599379,340249
DISALEXI,2003-12-01,6-061,6-061,CAMEO AREA,CAMEO AREA,2.960648,41828
DISALEXI,2003-12-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,12.795246,15902
DISALEXI,2003-12-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,2.16155,24302
DISALEXI,2003-12-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,16.219806,15268
DISALEXI,2003-12-01,3-018,3-018,CARPINTERIA,CARPINTERIA,15.515481,31846
DISALEXI,2003-12-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,6.863417,870011
DISALEXI,2003-12-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,12.960646,38014
DISALEXI,2003-12-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,12.49698,14737
DISALEXI,2003-12-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,9.769208,6729
DISALEXI,2003-12-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,8.573216,327948
DISALEXI,2003-12-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,9.770227,5871
DISALEXI,2003-12-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,7.817164,804
DISALEXI,2003-12-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,5.836288,1213261
DISALEXI,2003-12-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,3.794442,578814
DISALEXI,2003-12-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,10.333352,179069
DISALEXI,2003-12-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,18.714358,3963
DISALEXI,2003-12-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,6.362646,6334
DISALEXI,2003-12-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,3.894617,2703269
DISALEXI,2003-12-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,,0
DISALEXI,2003-12-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,11.659391,133740
DISALEXI,2003-12-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,17.575569,966
DISALEXI,2003-12-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,3.538436,452414
DISALEXI,2003-12-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,9.565479,1301014
DISALEXI,2003-12-01,7-021.02,7-021,COACHELLA VALLEY,COACHELLA VALLEY - MISSION CREEK,3.719505,218325
DISALEXI,2003-12-01,7-021.04,7-021,COACHELLA VALLEY,COACHELLA VALLEY - SAN GORGONIO PASS,9.052476,173279
DISALEXI,2003-12-01,4-011.04,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - CENTRAL,13.398851,799189
DISALEXI,2003-12-01,4-011.02,4-011,COASTAL PLAIN OF LOS ANGELES,COASTAL PLAIN OF LOS ANGELES - HOLLYWOOD,12.491133,45279
