Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2025-02-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,24.28101,37173
DISALEXI,2025-02-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,13.120675,175687
DISALEXI,2025-02-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,32.738034,110037
DISALEXI,2025-02-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,29.601676,29353
DISALEXI,2025-02-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,21.086156,505467
DISALEXI,2025-02-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,18.836201,302474
DISALEXI,2025-02-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,25.433546,30555
DISALEXI,2025-02-01,7-016,7-016,AMES VALLEY,AMES VALLEY,13.995488,487164
DISALEXI,2025-02-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,11.833923,584254
DISALEXI,2025-02-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,34.670516,22344
DISALEXI,2025-02-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,26.386834,38872
DISALEXI,2025-02-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,23.446479,9174
DISALEXI,2025-02-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,22.856072,4538009
DISALEXI,2025-02-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,24.11227,89739
DISALEXI,2025-02-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,28.638765,2915
DISALEXI,2025-02-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,23.060232,1295
DISALEXI,2025-02-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,29.184801,17646
DISALEXI,2025-02-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,10.806052,1152278
DISALEXI,2025-02-01,5-054,5-054,ASH VALLEY,ASH VALLEY,21.429015,25435
DISALEXI,2025-02-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,9.027044,124166
DISALEXI,2025-02-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,31.632522,8708
DISALEXI,2025-02-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,24.60018,3334
DISALEXI,2025-02-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,28.200172,68481
DISALEXI,2025-02-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,22.845727,40934
DISALEXI,2025-02-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,19.454731,2938
DISALEXI,2025-02-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,9.557375,175679
DISALEXI,2025-02-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,12.822264,402232
DISALEXI,2025-02-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,27.429112,23516
DISALEXI,2025-02-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,22.084345,37477
DISALEXI,2025-02-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,38.484393,6920
DISALEXI,2025-02-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,22.795057,32897
DISALEXI,2025-02-01,5-015,5-015,BIG VALLEY,BIG VALLEY,25.784654,105356
DISALEXI,2025-02-01,5-004,5-004,BIG VALLEY,BIG VALLEY,21.526021,405482
DISALEXI,2025-02-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,23.007704,144867
DISALEXI,2025-02-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,9.168897,138327
DISALEXI,2025-02-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,22.236444,9977
DISALEXI,2025-02-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,35.237647,5626
