Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2020-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,23.948054,37173
DISALEXI,2020-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,11.897029,174738
DISALEXI,2020-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,22.212732,110073
DISALEXI,2020-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,17.213709,29208
DISALEXI,2020-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,14.581345,92009
DISALEXI,2020-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,14.918649,120478
DISALEXI,2020-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,15.470191,29639
DISALEXI,2020-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,9.934312,487561
DISALEXI,2020-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,10.03831,584152
DISALEXI,2020-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,18.798545,21717
DISALEXI,2020-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,16.288535,38900
DISALEXI,2020-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,11.058843,8837
DISALEXI,2020-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,17.925745,4506443
DISALEXI,2020-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,15.901416,89741
DISALEXI,2020-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,19.619211,2915
DISALEXI,2020-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,24.637657,1195
DISALEXI,2020-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,22.261816,17646
DISALEXI,2020-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,9.613401,1152265
DISALEXI,2020-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,13.272228,22011
DISALEXI,2020-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,9.484875,124166
DISALEXI,2020-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,29.957822,8725
DISALEXI,2020-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,22.595381,3334
DISALEXI,2020-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,53.30719,153
DISALEXI,2020-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,10.91926,40934
DISALEXI,2020-01-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,8.929511,2738
DISALEXI,2020-01-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,6.459173,175679
DISALEXI,2020-01-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,8.121373,402232
DISALEXI,2020-01-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,14.705902,23516
DISALEXI,2020-01-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,31.889478,24122
DISALEXI,2020-01-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,25.78474,6894
DISALEXI,2020-01-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,18.201356,32897
DISALEXI,2020-01-01,5-015,5-015,BIG VALLEY,BIG VALLEY,18.796063,94024
DISALEXI,2020-01-01,5-004,5-004,BIG VALLEY,BIG VALLEY,11.701813,394166
DISALEXI,2020-01-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,18.364686,144867
DISALEXI,2020-01-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,10.447294,138325
DISALEXI,2020-01-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,12.190233,9993
DISALEXI,2020-01-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,16.044312,1512
DISALEXI,2020-01-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,7.26921,282155
DISALEXI,2020-01-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,4.099585,405061
DISALEXI,2020-01-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,26.859255,5883
DISALEXI,2020-01-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,15.177239,29559
DISALEXI,2020-01-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,21.30422,110154
DISALEXI,2020-01-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,9.122953,2233935
DISALEXI,2020-01-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,19.464595,12809
DISALEXI,2020-01-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,9.018991,413083
DISALEXI,2020-01-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,5.781511,97671
DISALEXI,2020-01-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,10.962383,31076
DISALEXI,2020-01-01,6-101,6-101,BULL FLAT,BULL FLAT,9.075881,73444
DISALEXI,2020-01-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,10.3939,9345
DISALEXI,2020-01-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,12.201839,8591
DISALEXI,2020-01-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,16.892496,13860
DISALEXI,2020-01-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,9.620154,299453
DISALEXI,2020-01-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,4.369293,39581
DISALEXI,2020-01-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,10.449242,31591
DISALEXI,2020-01-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,11.048435,1213190
DISALEXI,2020-01-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,9.294381,35753
DISALEXI,2020-01-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,18.714833,81647
DISALEXI,2020-01-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,7.378878,261303
DISALEXI,2020-01-01,7-041,7-041,CALZONA VALLEY,CALZONA VALLEY,12.216046,340279
DISALEXI,2020-01-01,6-061,6-061,CAMEO AREA,CAMEO AREA,7.56039,41828
DISALEXI,2020-01-01,9-028,9-028,CAMPO VALLEY,CAMPO VALLEY,23.131116,15902
DISALEXI,2020-01-01,7-046,7-046,CANEBRAKE VALLEY,CANEBRAKE VALLEY,5.092102,24310
DISALEXI,2020-01-01,3-007,3-007,CARMEL VALLEY,CARMEL VALLEY,20.947605,16929
DISALEXI,2020-01-01,3-018,3-018,CARPINTERIA,CARPINTERIA,23.094289,31605
DISALEXI,2020-01-01,3-019,3-019,CARRIZO PLAIN,CARRIZO PLAIN,19.095638,945847
DISALEXI,2020-01-01,6-006,6-006,CARSON VALLEY,CARSON VALLEY,14.960078,40429
DISALEXI,2020-01-01,5-029,5-029,CASTAC LAKE VALLEY,CASTAC LAKE VALLEY,18.833639,15827
DISALEXI,2020-01-01,2-008,2-008,CASTRO VALLEY,CASTRO VALLEY,17.374514,7973
DISALEXI,2020-01-01,6-038,6-038,CAVES CANYON VALLEY,CAVES CANYON VALLEY,7.288595,328079
DISALEXI,2020-01-01,5-045,5-045,CAYTON VALLEY,CAYTON VALLEY,9.483316,5874
DISALEXI,2020-01-01,3-038,3-038,CAYUCOS VALLEY,CAYUCOS VALLEY,22.651741,804
DISALEXI,2020-01-01,7-043,7-043,CHEMEHUEVI VALLEY,CHEMEHUEVI VALLEY,13.905468,1213294
DISALEXI,2020-01-01,7-032,7-032,CHOCOLATE VALLEY,CHOCOLATE VALLEY,8.736088,579050
DISALEXI,2020-01-01,3-005,3-005,CHOLAME VALLEY,CHOLAME VALLEY,18.582825,177832
DISALEXI,2020-01-01,3-042,3-042,CHORRO VALLEY,CHORRO VALLEY,16.651527,3963
DISALEXI,2020-01-01,5-061,5-061,CHROME TOWN AREA,CHROME TOWN AREA,9.770174,6035
DISALEXI,2020-01-01,7-005,7-005,CHUCKWALLA VALLEY,CHUCKWALLA VALLEY,9.093896,2704662
DISALEXI,2020-01-01,2-005,2-005,CLAYTON VALLEY,CLAYTON VALLEY,22.078785,64162
DISALEXI,2020-01-01,5-066,5-066,CLEAR LAKE CACHE FORMATION,CLEAR LAKE CACHE FORMATION,15.992076,130242
DISALEXI,2020-01-01,5-058,5-058,CLOVER VALLEY,CLOVER VALLEY,20.14033,61213
DISALEXI,2020-01-01,7-021.03,7-021,COACHELLA VALLEY,COACHELLA VALLEY - DESERT HOT SPRINGS,8.134408,453841
DISALEXI,2020-01-01,7-021.01,7-021,COACHELLA VALLEY,COACHELLA VALLEY - INDIO,16.808137,1310851
