Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2007-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,39.85476,37173
DISALEXI,2007-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,4.568496,179273
DISALEXI,2007-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,77.432424,110091
DISALEXI,2007-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,53.694919,29366
DISALEXI,2007-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,34.688678,511432
DISALEXI,2007-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,27.384261,305571
DISALEXI,2007-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,36.961501,30572
DISALEXI,2007-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,13.938935,487562
DISALEXI,2007-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,20.491526,584285
DISALEXI,2007-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,53.759769,22366
DISALEXI,2007-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,126.319974,38900
DISALEXI,2007-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,0.87891,9175
DISALEXI,2007-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,18.831069,4540967
DISALEXI,2007-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,56.693607,89741
DISALEXI,2007-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,174.427787,2915
DISALEXI,2007-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,102.228571,1295
DISALEXI,2007-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,92.913465,17646
DISALEXI,2007-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,14.110152,1152313
DISALEXI,2007-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,23.46452,27015
DISALEXI,2007-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,9.648599,124166
DISALEXI,2007-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,143.059584,8744
DISALEXI,2007-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,138.984103,3334
DISALEXI,2007-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,64.524405,75947
