Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2023-08-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,39.992145,37173
DISALEXI,2023-08-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,16.942419,177019
DISALEXI,2023-08-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,85.357012,110086
DISALEXI,2023-08-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,63.305272,29364
DISALEXI,2023-08-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,51.162063,509061
DISALEXI,2023-08-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,29.555056,304692
DISALEXI,2023-08-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,52.248724,30572
DISALEXI,2023-08-01,7-016,7-016,AMES VALLEY,AMES VALLEY,10.740478,487562
DISALEXI,2023-08-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,12.740953,584257
DISALEXI,2023-08-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,47.876811,22364
DISALEXI,2023-08-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,113.100504,38894
DISALEXI,2023-08-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,14.237057,9175
DISALEXI,2023-08-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,21.575157,4539574
DISALEXI,2023-08-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,71.246264,89741
DISALEXI,2023-08-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,110.704974,2915
DISALEXI,2023-08-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,83.276448,1295
DISALEXI,2023-08-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,71.967018,17646
DISALEXI,2023-08-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,5.872091,1152313
DISALEXI,2023-08-01,5-054,5-054,ASH VALLEY,ASH VALLEY,37.215769,27015
DISALEXI,2023-08-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,13.470419,124166
DISALEXI,2023-08-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,120.957851,8731
DISALEXI,2023-08-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,97.207259,3334
DISALEXI,2023-08-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,75.742759,76127
DISALEXI,2023-08-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,5.201886,40934
DISALEXI,2023-08-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,32.501298,5392
DISALEXI,2023-08-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,9.736337,175679
DISALEXI,2023-08-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,15.515563,402232
DISALEXI,2023-08-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,172.163548,23516
DISALEXI,2023-08-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,79.200164,63533
DISALEXI,2023-08-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,149.306692,6919
DISALEXI,2023-08-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,9.798887,32897
DISALEXI,2023-08-01,5-015,5-015,BIG VALLEY,BIG VALLEY,58.305582,105425
DISALEXI,2023-08-01,5-004,5-004,BIG VALLEY,BIG VALLEY,41.394989,413652
DISALEXI,2023-08-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,43.676355,144841
DISALEXI,2023-08-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,8.332213,138327
DISALEXI,2023-08-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,15.553954,9990
DISALEXI,2023-08-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,103.005159,1163
DISALEXI,2023-08-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,6.223927,282155
DISALEXI,2023-08-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,5.76525,405078
DISALEXI,2023-08-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,106.710369,6201
DISALEXI,2023-08-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,35.623107,36119
