Model,Date,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET,Pixel_Count
DISALEXI,2020-11-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,10.914454,37173
DISALEXI,2020-11-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,2.60026,179264
DISALEXI,2020-11-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,24.031565,110092
DISALEXI,2020-11-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,26.816479,29359
DISALEXI,2020-11-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,14.822469,509939
DISALEXI,2020-11-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,16.092124,305175
DISALEXI,2020-11-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,25.825404,30562
DISALEXI,2020-11-01,7-016,7-016,AMES VALLEY,AMES VALLEY,1.170151,487560
DISALEXI,2020-11-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,3.105767,584256
DISALEXI,2020-11-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,33.933456,22361
DISALEXI,2020-11-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,19.128056,38897
DISALEXI,2020-11-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,0.263324,9175
DISALEXI,2020-11-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,5.407922,4537232
DISALEXI,2020-11-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,9.403149,89741
DISALEXI,2020-11-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,21.679931,2915
DISALEXI,2020-11-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,27.182239,1295
DISALEXI,2020-11-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,11.922532,17646
DISALEXI,2020-11-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,1.931384,1152292
DISALEXI,2020-11-01,5-054,5-054,ASH VALLEY,ASH VALLEY,14.00037,27001
DISALEXI,2020-11-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,1.643397,124166
