MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2020-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,74.777,79.0,68.0,84.0,13.6183,37173
PTJPL,2020-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,34.5766,33.0,31.0,37.0,6.6137,178884
PTJPL,2020-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,107.67,109.0,100.0,118.0,12.6911,110099
PTJPL,2020-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,96.0698,101.0,82.0,111.0,19.6472,29366
PTJPL,2020-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,93.4316,93.0,86.0,100.0,11.7182,513176
PTJPL,2020-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,94.8042,95.0,88.0,102.0,10.921,305817
PTJPL,2020-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,93.9075,95.0,82.0,108.0,17.3835,30572
PTJPL,2020-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,27.2776,27.0,21.0,33.0,8.1091,487562
PTJPL,2020-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,19.8254,18.0,14.0,24.0,9.4906,584286
PTJPL,2020-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,111.0003,112.0,106.0,117.0,10.1933,22366
PTJPL,2020-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,120.0515,124.0,119.0,125.0,8.689,38900
PTJPL,2020-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,87.7397,87.0,81.0,95.0,10.4857,9175
PTJPL,2020-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,54.891,51.0,40.0,70.0,22.6649,4541789
PTJPL,2020-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,71.9387,73.0,61.0,82.0,12.1501,89741
PTJPL,2020-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,106.4393,111.0,96.0,116.0,12.4673,3590
PTJPL,2020-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,92.7051,97.0,78.0,104.0,16.2348,3534
PTJPL,2020-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,75.1845,81.0,65.0,88.0,17.3521,17646
PTJPL,2020-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,25.4755,24.0,20.0,29.0,9.4356,1152313
PTJPL,2020-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,83.8681,84.0,76.0,92.0,11.5875,27015
PTJPL,2020-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,32.4747,33.0,29.0,37.0,5.9767,124166
