MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2005-01-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,27.7165,28.0,26.0,30.0,3.2504,37173
PTJPL,2005-01-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,17.1269,20.0,6.0,25.0,10.7217,898
PTJPL,2005-01-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,30.7175,31.0,29.0,33.0,2.4938,98934
PTJPL,2005-01-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,33.568,34.0,32.0,36.0,2.4852,25481
PTJPL,2005-01-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,,,,,,0
PTJPL,2005-01-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,,,,,,0
PTJPL,2005-01-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,22.2074,22.0,21.0,23.0,1.7642,14387
PTJPL,2005-01-01,7-016,7-016,AMES VALLEY,AMES VALLEY,16.6517,17.0,15.0,18.0,2.6473,487562
PTJPL,2005-01-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,17.1093,17.0,15.0,19.0,3.4322,584286
PTJPL,2005-01-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,31.8516,32.0,30.0,34.0,2.512,22359
PTJPL,2005-01-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,32.6976,33.0,32.0,34.0,2.138,38900
PTJPL,2005-01-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,28.81,29.0,26.0,32.0,3.41,9175
PTJPL,2005-01-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,27.4841,28.0,25.0,30.0,4.2984,4493521
PTJPL,2005-01-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,14.3486,14.0,13.0,15.0,4.0291,6136
PTJPL,2005-01-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,41.9969,43.0,39.0,46.0,6.3943,3590
PTJPL,2005-01-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,32.1294,33.0,31.0,33.0,1.6736,2836
PTJPL,2005-01-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,39.6012,41.0,36.0,44.0,6.3944,17646
PTJPL,2005-01-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,21.0808,21.0,19.0,23.0,3.3171,1152313
PTJPL,2005-01-01,5-054,5-054,ASH VALLEY,ASH VALLEY,,,,,,0
PTJPL,2005-01-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,20.0641,21.0,19.0,22.0,2.3668,123915
PTJPL,2005-01-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,34.5824,35.0,33.0,37.0,3.1218,8980
PTJPL,2005-01-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,38.769,39.0,36.0,41.0,3.4605,3334
PTJPL,2005-01-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,29.8219,29.0,26.0,34.0,8.5099,30125
PTJPL,2005-01-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,28.0514,29.0,26.0,30.0,2.8123,40934
