MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2017-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,60.5823,63.0,50.0,71.0,14.6154,37173
PTJPL,2017-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,34.9755,33.0,31.0,36.0,9.2049,179257
PTJPL,2017-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,103.3366,104.0,99.0,109.0,9.497,110099
PTJPL,2017-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,112.6452,116.0,106.0,121.0,12.0711,29366
PTJPL,2017-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,53.7028,53.0,49.0,57.0,9.2505,510587
PTJPL,2017-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,55.7288,54.0,52.0,59.0,7.5669,305729
PTJPL,2017-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,56.7986,56.0,50.0,64.0,9.2222,30571
PTJPL,2017-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,16.4586,16.0,11.0,22.0,7.1882,487562
PTJPL,2017-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,7.0096,6.0,4.0,9.0,5.1568,584286
PTJPL,2017-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,114.325,115.0,111.0,119.0,6.3566,22366
PTJPL,2017-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,111.5262,114.0,109.0,116.0,5.9455,38900
PTJPL,2017-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,105.8814,106.0,99.0,112.0,8.3015,9175
PTJPL,2017-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,39.4279,35.0,26.0,50.0,21.7517,4542419
PTJPL,2017-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,54.3748,54.0,48.0,60.0,8.0036,89741
PTJPL,2017-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,114.6212,120.0,104.0,123.0,12.6161,3590
PTJPL,2017-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,102.2094,103.0,91.0,112.0,14.9552,3534
PTJPL,2017-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,67.4687,73.0,51.0,85.0,21.4284,17646
PTJPL,2017-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,13.5194,13.0,9.0,17.0,8.4337,1152313
PTJPL,2017-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,57.7786,56.0,54.0,59.0,9.0995,27015
PTJPL,2017-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,20.5435,20.0,16.0,25.0,6.2513,124166
