MODEL,DATE,Basin_Subb,Basin_Numb,Basin_Name,Basin_Su_1,ET_MEAN,ET_MEDIAN,ET_PCT25,ET_PCT75,ET_STDDEV,PIXEL_COUNT
PTJPL,2011-04-01,4-005,4-005,ACTON VALLEY,ACTON VALLEY,75.1605,78.0,69.0,83.0,11.3931,37173
PTJPL,2011-04-01,6-010,6-010,ADOBE LAKE VALLEY,ADOBE LAKE VALLEY,28.6216,27.0,25.0,30.0,7.7068,179207
PTJPL,2011-04-01,1-054.01,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - ALEXANDER AREA,101.9527,103.0,95.0,110.0,10.3534,110099
PTJPL,2011-04-01,1-054.02,1-054,ALEXANDER VALLEY,ALEXANDER VALLEY - CLOVERDALE AREA,93.5406,95.0,85.0,104.0,13.3796,29366
PTJPL,2011-04-01,5-002.01,5-002,ALTURAS AREA,ALTURAS AREA - SOUTH FORK PITT RIVER,71.2338,70.0,65.0,76.0,9.198,513209
PTJPL,2011-04-01,5-002.02,5-002,ALTURAS AREA,ALTURAS AREA - WARM SPRINGS VALLEY,70.5008,70.0,66.0,74.0,8.0305,305817
PTJPL,2011-04-01,5-010,5-010,AMERICAN VALLEY,AMERICAN VALLEY,84.6524,84.0,73.0,97.0,15.0921,30570
PTJPL,2011-04-01,7-016,7-016,AMES VALLEY,AMES VALLEY,28.7485,26.0,22.0,34.0,9.4561,487562
PTJPL,2011-04-01,7-034,7-034,AMOS VALLEY,AMOS VALLEY,8.9322,9.0,5.0,12.0,5.19,584286
PTJPL,2011-04-01,1-019,1-019,ANDERSON VALLEY,ANDERSON VALLEY,100.6469,103.0,96.0,108.0,9.1862,22366
PTJPL,2011-04-01,1-049,1-049,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,ANNAPOLIS OHLSON RANCH FORMATION HIGHLANDS,115.0173,118.0,113.0,120.0,7.0394,38900
PTJPL,2011-04-01,5-091,5-091,ANTELOPE CREEK,ANTELOPE CREEK,106.1503,105.0,99.0,113.0,8.5837,9175
PTJPL,2011-04-01,6-044,6-044,ANTELOPE VALLEY,ANTELOPE VALLEY,56.0122,53.0,43.0,68.0,20.6888,4542150
PTJPL,2011-04-01,6-007,6-007,ANTELOPE VALLEY,ANTELOPE VALLEY,56.1854,55.0,48.0,64.0,9.9027,89741
PTJPL,2011-04-01,3-034,3-034,ARROYO DE LA CRUZ VALLEY,ARROYO DE LA CRUZ VALLEY,115.5499,120.0,111.0,124.0,13.0486,3590
PTJPL,2011-04-01,2-031,2-031,ARROYO DEL HAMBRE VALLEY,ARROYO DEL HAMBRE VALLEY,98.633,98.0,87.0,109.0,14.5116,3534
PTJPL,2011-04-01,4-007,4-007,ARROYO SANTA ROSA VALLEY,ARROYO SANTA ROSA VALLEY,71.4648,74.0,61.0,84.0,18.1505,17646
PTJPL,2011-04-01,7-037,7-037,ARROYO SECO VALLEY,ARROYO SECO VALLEY,12.9205,12.0,8.0,15.0,10.8684,1152313
PTJPL,2011-04-01,5-054,5-054,ASH VALLEY,ASH VALLEY,72.0223,70.0,65.0,76.0,10.7468,27015
PTJPL,2011-04-01,6-026,6-026,AVAWATZ VALLEY,AVAWATZ VALLEY,30.0136,30.0,27.0,34.0,5.2454,124166
PTJPL,2011-04-01,3-020,3-020,A�O NUEVO AREA,A�O NUEVO AREA,100.4694,105.0,92.0,111.0,14.2292,8966
PTJPL,2011-04-01,9-022,9-022,BATIQUITOS LAGOON VALLEY,BATIQUITOS LAGOON VALLEY,75.4478,76.0,68.0,84.0,12.6643,3334
PTJPL,2011-04-01,8-009,8-009,BEAR VALLEY,BEAR VALLEY,72.7105,62.0,48.0,79.0,37.2033,85309
PTJPL,2011-04-01,5-064,5-064,BEAR VALLEY,BEAR VALLEY,93.3309,94.0,88.0,100.0,9.2005,40934
PTJPL,2011-04-01,5-020,5-020,BERRYESSA VALLEY,BERRYESSA VALLEY,109.2038,107.0,103.0,111.0,10.4652,6191
PTJPL,2011-04-01,7-015,7-015,BESSEMER VALLEY,BESSEMER VALLEY,24.6905,22.0,20.0,27.0,7.7335,175679
PTJPL,2011-04-01,6-025,6-025,BICYCLE VALLEY,BICYCLE VALLEY,26.4481,26.0,22.0,31.0,7.0496,402232
PTJPL,2011-04-01,1-027,1-027,BIG LAGOON AREA,BIG LAGOON AREA,79.7485,80.0,78.0,83.0,4.9345,57705
PTJPL,2011-04-01,8-007,8-007,BIG MEADOWS VALLEY,BIG MEADOWS VALLEY,60.4413,61.0,53.0,68.0,10.8179,58249
PTJPL,2011-04-01,1-045,1-045,BIG RIVER VALLEY,BIG RIVER VALLEY,102.1136,103.0,96.0,107.0,7.5895,7581
PTJPL,2011-04-01,3-047,3-047,BIG SPRING AREA,BIG SPRING AREA,96.3714,95.0,91.0,102.0,8.4078,32897
PTJPL,2011-04-01,5-015,5-015,BIG VALLEY,BIG VALLEY,97.0472,100.0,91.0,107.0,15.4658,108956
PTJPL,2011-04-01,5-004,5-004,BIG VALLEY,BIG VALLEY,76.3464,75.0,70.0,80.0,9.5183,413966
PTJPL,2011-04-01,3-030,3-030,BITTER WATER VALLEY,BITTER WATER VALLEY,103.8696,105.0,99.0,110.0,10.3181,144867
PTJPL,2011-04-01,6-013,6-013,BLACK SPRINGS VALLEY,BLACK SPRINGS VALLEY,24.0963,23.0,20.0,28.0,5.1726,138327
PTJPL,2011-04-01,5-092,5-092,BLANCHARD VALLEY,BLANCHARD VALLEY,99.3834,98.0,93.0,107.0,9.0528,9994
PTJPL,2011-04-01,1-057,1-057,BODEGA BAY AREA,BODEGA BAY AREA,115.2696,116.0,112.0,119.0,5.5191,10136
PTJPL,2011-04-01,7-024.01,7-024,BORREGO VALLEY,BORREGO VALLEY - BORREGO SPRINGS,26.4543,21.0,15.0,29.0,19.9759,282155
PTJPL,2011-04-01,7-024.02,7-024,BORREGO VALLEY,BORREGO VALLEY - OCOTILLO WELLS,4.7431,3.0,1.0,8.0,5.2336,405078
PTJPL,2011-04-01,1-039,1-039,BRANSCOMB TOWN AREA,BRANSCOMB TOWN AREA,83.4762,91.0,68.0,97.0,14.966,6201
PTJPL,2011-04-01,1-017,1-017,BRAY TOWN AREA,BRAY TOWN AREA,65.8145,64.0,59.0,69.0,11.4195,36119
PTJPL,2011-04-01,6-008,6-008,BRIDGEPORT VALLEY,BRIDGEPORT VALLEY,54.1646,51.0,46.0,56.0,16.9776,143996
PTJPL,2011-04-01,7-008,7-008,BRISTOL VALLEY,BRISTOL VALLEY,14.2994,14.0,10.0,18.0,6.829,2234027
PTJPL,2011-04-01,5-080,5-080,BRITE VALLEY,BRITE VALLEY,81.3572,80.0,77.0,84.0,10.3637,14244
PTJPL,2011-04-01,6-032,6-032,BROADWELL VALLEY,BROADWELL VALLEY,16.3334,15.0,13.0,19.0,4.4488,413087
PTJPL,2011-04-01,6-076,6-076,BROWN MOUNTAIN VALLEY,BROWN MOUNTAIN VALLEY,28.4348,28.0,25.0,32.0,5.5488,97673
PTJPL,2011-04-01,7-054,7-054,BUCK RIDGE FAULT VALLEY,BUCK RIDGE FAULT VALLEY,51.8264,52.0,41.0,62.0,13.2765,31076
PTJPL,2011-04-01,6-101,6-101,BULL FLAT,BULL FLAT,67.0842,66.0,62.0,72.0,7.2698,78446
PTJPL,2011-04-01,5-048,5-048,BURNEY CREEK VALLEY,BURNEY CREEK VALLEY,88.6217,89.0,84.0,93.0,7.487,10579
PTJPL,2011-04-01,5-017,5-017,BURNS VALLEY,BURNS VALLEY,98.3635,99.0,93.0,107.0,11.9022,12924
PTJPL,2011-04-01,5-051,5-051,BUTTE CREEK VALLEY,BUTTE CREEK VALLEY,88.1631,87.0,84.0,93.0,7.2747,12802
PTJPL,2011-04-01,1-003,1-003,BUTTE VALLEY,BUTTE VALLEY,66.3545,64.0,57.0,74.0,14.2262,358135
PTJPL,2011-04-01,6-081,6-081,BUTTE VALLEY,BUTTE VALLEY,38.6243,38.0,35.0,43.0,5.8763,39581
PTJPL,2011-04-01,6-070,6-070,CACTUS FLAT,CACTUS FLAT,38.2584,38.0,36.0,41.0,4.8331,31593
PTJPL,2011-04-01,7-007,7-007,CADIZ VALLEY,CADIZ VALLEY,6.5813,5.0,4.0,9.0,4.4089,1213316
PTJPL,2011-04-01,6-090,6-090,CADY FAULT AREA,CADY FAULT AREA,28.3926,28.0,26.0,31.0,4.056,35753
PTJPL,2011-04-01,9-006,9-006,CAHUILLA VALLEY,CAHUILLA VALLEY,60.5726,61.0,51.0,72.0,16.2943,81848
PTJPL,2011-04-01,6-079,6-079,CALIFORNIA VALLEY,CALIFORNIA VALLEY,35.6335,35.0,32.0,39.0,6.3322,261304
